holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,unique_id,y,ds,date
0,2,1,1,0.6,0.6212,0.56,0.2836,1,188,9/25/12 22:00,9/25/12
0,2,1,1,0.6,0.6212,0.56,0.3284,1,98,9/25/12 23:00,9/25/12
0,3,1,1,0.58,0.5455,0.64,0.2985,1,40,9/26/12 0:00,9/26/12
0,3,1,1,0.58,0.5455,0.64,0.3284,1,29,9/26/12 1:00,9/26/12
0,3,1,2,0.58,0.5455,0.64,0.2836,1,17,9/26/12 2:00,9/26/12
0,3,1,2,0.58,0.5455,0.64,0.2836,1,10,9/26/12 3:00,9/26/12
0,3,1,1,0.56,0.5303,0.73,0.2537,1,14,9/26/12 4:00,9/26/12
0,3,1,1,0.56,0.5303,0.73,0.2239,1,36,9/26/12 5:00,9/26/12
0,3,1,1,0.54,0.5152,0.73,0.194,1,182,9/26/12 6:00,9/26/12
0,3,1,1,0.54,0.5152,0.77,0.1343,1,532,9/26/12 7:00,9/26/12
0,3,1,1,0.56,0.5303,0.73,0.2985,1,838,9/26/12 8:00,9/26/12
0,3,1,1,0.6,0.6061,0.64,0.194,1,334,9/26/12 9:00,9/26/12
0,3,1,1,0.6,0.5909,0.73,0.2836,1,185,9/26/12 10:00,9/26/12
0,3,1,1,0.64,0.6212,0.61,0.2537,1,227,9/26/12 11:00,9/26/12
0,3,1,1,0.68,0.6364,0.61,0.2239,1,316,9/26/12 12:00,9/26/12
0,3,1,1,0.7,0.6515,0.58,0.2239,1,340,9/26/12 13:00,9/26/12
0,3,1,1,0.74,0.6667,0.48,0.2836,1,277,9/26/12 14:00,9/26/12
0,3,1,1,0.74,0.6667,0.48,0.2985,1,300,9/26/12 15:00,9/26/12
0,3,1,1,0.74,0.6667,0.45,0.2836,1,468,9/26/12 16:00,9/26/12
0,3,1,1,0.74,0.6667,0.48,0.2985,1,953,9/26/12 17:00,9/26/12
0,3,1,1,0.74,0.6667,0.48,0.2239,1,884,9/26/12 18:00,9/26/12
0,3,1,1,0.7,0.6515,0.54,0.1642,1,627,9/26/12 19:00,9/26/12
0,3,1,1,0.66,0.6212,0.69,0.194,1,434,9/26/12 20:00,9/26/12
0,3,1,1,0.66,0.6212,0.65,0.194,1,360,9/26/12 21:00,9/26/12
0,3,1,3,0.62,0.6061,0.69,0.194,1,215,9/26/12 22:00,9/26/12
0,3,1,2,0.6,0.5758,0.78,0.2537,1,115,9/26/12 23:00,9/26/12
0,4,1,1,0.6,0.5758,0.78,0.0896,1,65,9/27/12 0:00,9/27/12
0,4,1,1,0.6,0.5758,0.78,0.0896,1,21,9/27/12 1:00,9/27/12
0,4,1,1,0.6,0.5758,0.78,0.0896,1,16,9/27/12 2:00,9/27/12
0,4,1,1,0.6,0.5758,0.78,0,1,7,9/27/12 3:00,9/27/12
0,4,1,1,0.56,0.5303,0.94,0.1343,1,8,9/27/12 4:00,9/27/12
0,4,1,1,0.58,0.5455,0.83,0,1,66,9/27/12 5:00,9/27/12
0,4,1,1,0.56,0.5303,0.88,0.0896,1,169,9/27/12 6:00,9/27/12
0,4,1,1,0.6,0.5758,0.78,0,1,558,9/27/12 7:00,9/27/12
0,4,1,1,0.62,0.6061,0.71,0.0896,1,794,9/27/12 8:00,9/27/12
0,4,1,1,0.66,0.6212,0.65,0,1,335,9/27/12 9:00,9/27/12
0,4,1,2,0.7,0.6515,0.51,0.2836,1,208,9/27/12 10:00,9/27/12
0,4,1,2,0.72,0.6667,0.51,0.1642,1,294,9/27/12 11:00,9/27/12
0,4,1,2,0.74,0.6667,0.48,0.1343,1,335,9/27/12 12:00,9/27/12
0,4,1,2,0.74,0.6667,0.48,0,1,326,9/27/12 13:00,9/27/12
0,4,1,2,0.76,0.6818,0.45,0.0896,1,258,9/27/12 14:00,9/27/12
0,4,1,2,0.76,0.6818,0.45,0,1,296,9/27/12 15:00,9/27/12
0,4,1,2,0.72,0.6667,0.58,0.3284,1,472,9/27/12 16:00,9/27/12
0,4,1,2,0.66,0.6212,0.69,0.2985,1,905,9/27/12 17:00,9/27/12
0,4,1,2,0.66,0.6212,0.69,0.2239,1,899,9/27/12 18:00,9/27/12
0,4,1,1,0.66,0.6212,0.65,0.1343,1,559,9/27/12 19:00,9/27/12
0,4,1,2,0.64,0.6061,0.69,0.2239,1,457,9/27/12 20:00,9/27/12
0,4,1,3,0.62,0.5758,0.83,0.2985,1,253,9/27/12 21:00,9/27/12
0,4,1,3,0.62,0.5758,0.83,0.2985,1,47,9/27/12 22:00,9/27/12
0,4,1,3,0.62,0.5758,0.83,0.1642,1,45,9/27/12 23:00,9/27/12
0,5,1,3,0.6,0.5455,0.88,0.1642,1,17,9/28/12 0:00,9/28/12
0,5,1,3,0.6,0.5455,0.88,0,1,13,9/28/12 1:00,9/28/12
0,5,1,3,0.6,0.5455,0.88,0.2985,1,10,9/28/12 2:00,9/28/12
0,5,1,2,0.6,0.5606,0.83,0.1343,1,7,9/28/12 3:00,9/28/12
0,5,1,3,0.56,0.5303,0.88,0.1045,1,12,9/28/12 4:00,9/28/12
0,5,1,1,0.56,0.5303,0.88,0,1,38,9/28/12 5:00,9/28/12
0,5,1,2,0.56,0.5303,0.94,0.0896,1,138,9/28/12 6:00,9/28/12
0,5,1,2,0.56,0.5303,0.94,0,1,394,9/28/12 7:00,9/28/12
0,5,1,1,0.6,0.5606,0.83,0.0896,1,705,9/28/12 8:00,9/28/12
0,5,1,2,0.62,0.5758,0.83,0.1045,1,426,9/28/12 9:00,9/28/12
0,5,1,2,0.64,0.5909,0.78,0.1343,1,245,9/28/12 10:00,9/28/12
0,5,1,2,0.66,0.6212,0.69,0,1,361,9/28/12 11:00,9/28/12
0,5,1,2,0.7,0.6515,0.54,0.2537,1,380,9/28/12 12:00,9/28/12
0,5,1,2,0.7,0.6515,0.51,0.2537,1,410,9/28/12 13:00,9/28/12
0,5,1,2,0.7,0.6515,0.54,0.2537,1,399,9/28/12 14:00,9/28/12
0,5,1,2,0.68,0.6364,0.54,0.2836,1,392,9/28/12 15:00,9/28/12
0,5,1,2,0.66,0.6212,0.5,0.2239,1,502,9/28/12 16:00,9/28/12
0,5,1,2,0.66,0.6212,0.54,0.2985,1,808,9/28/12 17:00,9/28/12
0,5,1,2,0.64,0.6212,0.5,0.2239,1,667,9/28/12 18:00,9/28/12
0,5,1,3,0.62,0.6212,0.5,0.2537,1,508,9/28/12 19:00,9/28/12
0,5,1,3,0.6,0.6212,0.53,0.1642,1,336,9/28/12 20:00,9/28/12
0,5,1,3,0.6,0.6212,0.53,0.194,1,237,9/28/12 21:00,9/28/12
0,5,1,2,0.58,0.5455,0.53,0.2239,1,220,9/28/12 22:00,9/28/12
0,5,1,2,0.56,0.5303,0.56,0.194,1,190,9/28/12 23:00,9/28/12
0,6,0,1,0.54,0.5152,0.6,0.2239,1,149,9/29/12 0:00,9/29/12
0,6,0,1,0.54,0.5152,0.6,0.2239,1,101,9/29/12 1:00,9/29/12
0,6,0,2,0.54,0.5152,0.56,0.2239,1,92,9/29/12 2:00,9/29/12
0,6,0,2,0.52,0.5,0.59,0.194,1,29,9/29/12 3:00,9/29/12
0,6,0,1,0.52,0.5,0.59,0.2537,1,14,9/29/12 4:00,9/29/12
0,6,0,1,0.5,0.4848,0.63,0.194,1,15,9/29/12 5:00,9/29/12
0,6,0,1,0.5,0.4848,0.63,0.2537,1,37,9/29/12 6:00,9/29/12
0,6,0,1,0.48,0.4697,0.67,0.2836,1,73,9/29/12 7:00,9/29/12
0,6,0,1,0.5,0.4848,0.68,0.2836,1,211,9/29/12 8:00,9/29/12
0,6,0,1,0.5,0.4848,0.63,0.194,1,332,9/29/12 9:00,9/29/12
0,6,0,1,0.54,0.5152,0.56,0.2537,1,472,9/29/12 10:00,9/29/12
0,6,0,1,0.56,0.5303,0.52,0.2836,1,663,9/29/12 11:00,9/29/12
0,6,0,1,0.62,0.6212,0.41,0.2985,1,682,9/29/12 12:00,9/29/12
0,6,0,1,0.62,0.6212,0.41,0.2985,1,686,9/29/12 13:00,9/29/12
0,6,0,1,0.6,0.6212,0.4,0.2537,1,750,9/29/12 14:00,9/29/12
0,6,0,1,0.6,0.6212,0.43,0.2537,1,727,9/29/12 15:00,9/29/12
0,6,0,1,0.62,0.6212,0.41,0.2537,1,722,9/29/12 16:00,9/29/12
0,6,0,1,0.6,0.6212,0.38,0.3582,1,712,9/29/12 17:00,9/29/12
0,6,0,1,0.56,0.5303,0.46,0.194,1,594,9/29/12 18:00,9/29/12
0,6,0,1,0.52,0.5,0.55,0.1642,1,470,9/29/12 19:00,9/29/12
0,6,0,1,0.52,0.5,0.55,0.194,1,315,9/29/12 20:00,9/29/12
0,6,0,1,0.52,0.5,0.55,0.1343,1,292,9/29/12 21:00,9/29/12
0,6,0,1,0.5,0.4848,0.63,0.1045,1,221,9/29/12 22:00,9/29/12
0,6,0,1,0.5,0.4848,0.59,0.0896,1,196,9/29/12 23:00,9/29/12
0,0,0,1,0.5,0.4848,0.59,0,1,147,9/30/12 0:00,9/30/12
0,0,0,1,0.5,0.4848,0.59,0,1,116,9/30/12 1:00,9/30/12
0,0,0,1,0.48,0.4697,0.63,0,1,92,9/30/12 2:00,9/30/12
0,0,0,1,0.46,0.4545,0.67,0.0896,1,58,9/30/12 3:00,9/30/12
0,0,0,1,0.46,0.4545,0.67,0.0896,1,7,9/30/12 4:00,9/30/12
0,0,0,1,0.44,0.4394,0.72,0,1,10,9/30/12 5:00,9/30/12
0,0,0,1,0.44,0.4394,0.72,0.0896,1,22,9/30/12 6:00,9/30/12
0,0,0,1,0.44,0.4394,0.77,0,1,57,9/30/12 7:00,9/30/12
0,0,0,1,0.48,0.4697,0.67,0.1045,1,144,9/30/12 8:00,9/30/12
0,0,0,1,0.52,0.5,0.63,0.1045,1,285,9/30/12 9:00,9/30/12
0,0,0,1,0.58,0.5455,0.46,0.1642,1,479,9/30/12 10:00,9/30/12
0,0,0,1,0.6,0.6212,0.43,0.2239,1,591,9/30/12 11:00,9/30/12
0,0,0,1,0.62,0.6212,0.41,0.2985,1,680,9/30/12 12:00,9/30/12
0,0,0,1,0.62,0.6212,0.41,0.2537,1,594,9/30/12 13:00,9/30/12
0,0,0,1,0.62,0.6212,0.41,0.2537,1,612,9/30/12 14:00,9/30/12
0,0,0,1,0.64,0.6212,0.36,0.2537,1,649,9/30/12 15:00,9/30/12
0,0,0,1,0.64,0.6212,0.36,0.2239,1,648,9/30/12 16:00,9/30/12
0,0,0,1,0.62,0.6212,0.35,0.2836,1,575,9/30/12 17:00,9/30/12
0,0,0,1,0.52,0.5,0.59,0.4478,1,401,9/30/12 18:00,9/30/12
0,0,0,3,0.5,0.4848,0.72,0.1343,1,257,9/30/12 19:00,9/30/12
0,0,0,3,0.5,0.4848,0.72,0.1343,1,194,9/30/12 20:00,9/30/12
0,0,0,1,0.5,0.4848,0.68,0,1,123,9/30/12 21:00,9/30/12
0,0,0,1,0.48,0.4697,0.72,0,1,91,9/30/12 22:00,9/30/12
0,0,0,1,0.48,0.4697,0.72,0.0896,1,57,9/30/12 23:00,9/30/12
0,1,1,1,0.46,0.4545,0.72,0.1045,1,45,10/1/12 0:00,10/1/12
0,1,1,1,0.44,0.4394,0.77,0.0896,1,18,10/1/12 1:00,10/1/12
0,1,1,1,0.46,0.4545,0.72,0,1,12,10/1/12 2:00,10/1/12
0,1,1,1,0.44,0.4394,0.77,0,1,7,10/1/12 3:00,10/1/12
0,1,1,1,0.42,0.4242,0.82,0.1045,1,10,10/1/12 4:00,10/1/12
0,1,1,1,0.44,0.4394,0.77,0,1,36,10/1/12 5:00,10/1/12
0,1,1,1,0.44,0.4394,0.77,0.1045,1,155,10/1/12 6:00,10/1/12
0,1,1,1,0.44,0.4394,0.77,0.1642,1,483,10/1/12 7:00,10/1/12
0,1,1,2,0.46,0.4545,0.77,0.1045,1,784,10/1/12 8:00,10/1/12
0,1,1,2,0.52,0.5,0.63,0,1,340,10/1/12 9:00,10/1/12
0,1,1,1,0.54,0.5152,0.56,0,1,179,10/1/12 10:00,10/1/12
0,1,1,1,0.58,0.5455,0.46,0,1,272,10/1/12 11:00,10/1/12
0,1,1,2,0.6,0.6212,0.43,0.1642,1,323,10/1/12 12:00,10/1/12
0,1,1,2,0.6,0.6212,0.43,0.1642,1,305,10/1/12 13:00,10/1/12
0,1,1,2,0.6,0.6212,0.43,0.1045,1,244,10/1/12 14:00,10/1/12
0,1,1,2,0.62,0.6212,0.43,0.1343,1,329,10/1/12 15:00,10/1/12
0,1,1,2,0.62,0.6212,0.46,0.2537,1,459,10/1/12 16:00,10/1/12
0,1,1,3,0.56,0.5303,0.6,0.2537,1,856,10/1/12 17:00,10/1/12
0,1,1,3,0.56,0.5303,0.64,0.1045,1,613,10/1/12 18:00,10/1/12
0,1,1,2,0.54,0.5152,0.68,0.1045,1,516,10/1/12 19:00,10/1/12
0,1,1,3,0.54,0.5152,0.68,0,1,262,10/1/12 20:00,10/1/12
0,1,1,2,0.54,0.5152,0.73,0.1343,1,218,10/1/12 21:00,10/1/12
0,1,1,3,0.54,0.5152,0.77,0.0896,1,207,10/1/12 22:00,10/1/12
0,1,1,3,0.54,0.5152,0.77,0,1,105,10/1/12 23:00,10/1/12
0,2,1,2,0.56,0.5303,0.73,0,1,31,10/2/12 0:00,10/2/12
0,2,1,2,0.54,0.5152,0.77,0.1045,1,11,10/2/12 1:00,10/2/12
0,2,1,2,0.54,0.5152,0.77,0.1045,1,2,10/2/12 2:00,10/2/12
0,2,1,2,0.54,0.5152,0.88,0.194,1,5,10/2/12 3:00,10/2/12
0,2,1,2,0.56,0.5303,0.83,0.0896,1,10,10/2/12 4:00,10/2/12
0,2,1,2,0.56,0.5303,0.83,0.1343,1,43,10/2/12 5:00,10/2/12
0,2,1,3,0.58,0.5455,0.83,0.1045,1,179,10/2/12 6:00,10/2/12
0,2,1,3,0.58,0.5455,0.83,0.1045,1,260,10/2/12 7:00,10/2/12
0,2,1,3,0.6,0.5455,0.88,0,1,134,10/2/12 8:00,10/2/12
0,2,1,3,0.58,0.5455,0.88,0.1343,1,86,10/2/12 9:00,10/2/12
0,2,1,3,0.58,0.5455,0.88,0.1343,1,45,10/2/12 10:00,10/2/12
0,2,1,3,0.58,0.5455,0.94,0.1343,1,99,10/2/12 11:00,10/2/12
0,2,1,2,0.6,0.5455,0.88,0.194,1,104,10/2/12 12:00,10/2/12
0,2,1,2,0.6,0.5455,0.88,0.1343,1,154,10/2/12 13:00,10/2/12
0,2,1,3,0.6,0.5455,0.88,0.1343,1,163,10/2/12 14:00,10/2/12
0,2,1,3,0.62,0.5758,0.83,0.1343,1,209,10/2/12 15:00,10/2/12
0,2,1,3,0.62,0.5606,0.88,0.1343,1,374,10/2/12 16:00,10/2/12
0,2,1,3,0.62,0.5606,0.88,0.1045,1,715,10/2/12 17:00,10/2/12
0,2,1,3,0.62,0.5455,0.94,0.0896,1,687,10/2/12 18:00,10/2/12
0,2,1,3,0.62,0.5455,0.94,0,1,395,10/2/12 19:00,10/2/12
0,2,1,3,0.62,0.5455,0.94,0.1343,1,306,10/2/12 20:00,10/2/12
0,2,1,3,0.62,0.5455,0.94,0.1045,1,289,10/2/12 21:00,10/2/12
0,2,1,2,0.62,0.5455,0.94,0.1045,1,240,10/2/12 22:00,10/2/12
0,2,1,2,0.62,0.5455,0.94,0,1,98,10/2/12 23:00,10/2/12
0,3,1,3,0.62,0.5455,0.94,0,1,52,10/3/12 0:00,10/3/12
0,3,1,2,0.62,0.5455,0.94,0,1,19,10/3/12 1:00,10/3/12
0,3,1,2,0.62,0.5455,0.94,0,1,9,10/3/12 2:00,10/3/12
0,3,1,2,0.6,0.5152,0.94,0,1,7,10/3/12 3:00,10/3/12
0,3,1,2,0.6,0.5,1,0,1,11,10/3/12 4:00,10/3/12
0,3,1,2,0.62,0.5455,0.94,0.1045,1,34,10/3/12 5:00,10/3/12
0,3,1,2,0.6,0.5152,0.94,0.1343,1,177,10/3/12 6:00,10/3/12
0,3,1,2,0.6,0.5152,0.94,0.194,1,515,10/3/12 7:00,10/3/12
0,3,1,2,0.62,0.5606,0.88,0.1045,1,809,10/3/12 8:00,10/3/12
0,3,1,2,0.62,0.5758,0.83,0.194,1,362,10/3/12 9:00,10/3/12
0,3,1,1,0.66,0.6061,0.78,0.1642,1,175,10/3/12 10:00,10/3/12
0,3,1,1,0.66,0.6061,0.78,0.1642,1,230,10/3/12 11:00,10/3/12
0,3,1,2,0.7,0.6515,0.7,0.1045,1,358,10/3/12 12:00,10/3/12
0,3,1,2,0.7,0.6667,0.74,0.1045,1,279,10/3/12 13:00,10/3/12
0,3,1,2,0.72,0.6818,0.7,0.1642,1,251,10/3/12 14:00,10/3/12
0,3,1,2,0.72,0.6818,0.62,0.1642,1,319,10/3/12 15:00,10/3/12
0,3,1,2,0.72,0.6667,0.58,0,1,478,10/3/12 16:00,10/3/12
0,3,1,1,0.7,0.6515,0.65,0,1,917,10/3/12 17:00,10/3/12
0,3,1,1,0.7,0.6515,0.65,0,1,810,10/3/12 18:00,10/3/12
0,3,1,1,0.7,0.6515,0.65,0,1,593,10/3/12 19:00,10/3/12
0,3,1,1,0.7,0.6515,0.65,0,1,497,10/3/12 20:00,10/3/12
0,3,1,2,0.66,0.6212,0.74,0,1,209,10/3/12 21:00,10/3/12
0,3,1,1,0.66,0.6212,0.74,0,1,241,10/3/12 22:00,10/3/12
0,3,1,2,0.66,0.6061,0.78,0,1,220,10/3/12 23:00,10/3/12
0,4,1,3,0.64,0.5758,0.89,0,1,76,10/4/12 0:00,10/4/12
0,4,1,2,0.62,0.5455,0.94,0,1,25,10/4/12 1:00,10/4/12
0,4,1,1,0.64,0.5758,0.89,0,1,13,10/4/12 2:00,10/4/12
0,4,1,2,0.62,0.5606,0.88,0,1,11,10/4/12 3:00,10/4/12
0,4,1,2,0.64,0.5758,0.89,0,1,10,10/4/12 4:00,10/4/12
0,4,1,3,0.64,0.5758,0.89,0.1045,1,39,10/4/12 5:00,10/4/12
0,4,1,3,0.62,0.5455,0.94,0.0896,1,133,10/4/12 6:00,10/4/12
0,4,1,2,0.64,0.5758,0.89,0.0896,1,391,10/4/12 7:00,10/4/12
0,4,1,1,0.64,0.5758,0.89,0,1,738,10/4/12 8:00,10/4/12
0,4,1,2,0.64,0.5758,0.89,0.194,1,359,10/4/12 9:00,10/4/12
0,4,1,2,0.66,0.6061,0.83,0.1343,1,177,10/4/12 10:00,10/4/12
0,4,1,2,0.7,0.6515,0.7,0.1045,1,214,10/4/12 11:00,10/4/12
0,4,1,2,0.72,0.6667,0.54,0.194,1,288,10/4/12 12:00,10/4/12
0,4,1,2,0.72,0.6667,0.58,0.3284,1,294,10/4/12 13:00,10/4/12
0,4,1,1,0.7,0.6515,0.61,0.2537,1,267,10/4/12 14:00,10/4/12
0,4,1,1,0.72,0.6667,0.54,0.2836,1,325,10/4/12 15:00,10/4/12
0,4,1,1,0.7,0.6515,0.54,0.2836,1,497,10/4/12 16:00,10/4/12
0,4,1,1,0.7,0.6515,0.51,0.2239,1,901,10/4/12 17:00,10/4/12
0,4,1,1,0.66,0.6212,0.57,0.1045,1,887,10/4/12 18:00,10/4/12
0,4,1,1,0.66,0.6212,0.57,0.1045,1,534,10/4/12 19:00,10/4/12
0,4,1,1,0.64,0.6061,0.65,0.1045,1,441,10/4/12 20:00,10/4/12
0,4,1,1,0.62,0.6061,0.69,0,1,321,10/4/12 21:00,10/4/12
0,4,1,1,0.64,0.6212,0.47,0.1343,1,232,10/4/12 22:00,10/4/12
0,4,1,1,0.6,0.6212,0.56,0.0896,1,155,10/4/12 23:00,10/4/12
0,5,1,1,0.56,0.5303,0.73,0,1,102,10/5/12 0:00,10/5/12
0,5,1,1,0.54,0.5152,0.68,0.1045,1,46,10/5/12 1:00,10/5/12
0,5,1,1,0.54,0.5152,0.73,0.0896,1,11,10/5/12 2:00,10/5/12
0,5,1,1,0.54,0.5152,0.73,0,1,16,10/5/12 3:00,10/5/12
0,5,1,1,0.54,0.5152,0.77,0,1,11,10/5/12 4:00,10/5/12
0,5,1,1,0.52,0.5,0.77,0,1,41,10/5/12 5:00,10/5/12
0,5,1,1,0.52,0.5,0.83,0,1,137,10/5/12 6:00,10/5/12
0,5,1,1,0.52,0.5,0.83,0.1045,1,428,10/5/12 7:00,10/5/12
0,5,1,1,0.58,0.5455,0.64,0,1,785,10/5/12 8:00,10/5/12
0,5,1,1,0.6,0.6061,0.6,0.0896,1,384,10/5/12 9:00,10/5/12
0,5,1,1,0.66,0.6212,0.54,0,1,260,10/5/12 10:00,10/5/12
0,5,1,1,0.7,0.6515,0.48,0.194,1,304,10/5/12 11:00,10/5/12
0,5,1,1,0.72,0.6515,0.42,0.1642,1,468,10/5/12 12:00,10/5/12
0,5,1,1,0.7,0.6515,0.48,0,1,424,10/5/12 13:00,10/5/12
0,5,1,1,0.74,0.6515,0.37,0.2239,1,400,10/5/12 14:00,10/5/12
0,5,1,1,0.72,0.6515,0.39,0.2537,1,470,10/5/12 15:00,10/5/12
0,5,1,1,0.72,0.6515,0.37,0,1,634,10/5/12 16:00,10/5/12
0,5,1,1,0.7,0.6364,0.42,0.1642,1,900,10/5/12 17:00,10/5/12
0,5,1,1,0.64,0.6212,0.57,0.1343,1,761,10/5/12 18:00,10/5/12
0,5,1,1,0.62,0.5909,0.73,0.1642,1,500,10/5/12 19:00,10/5/12
0,5,1,1,0.6,0.5758,0.78,0.1343,1,372,10/5/12 20:00,10/5/12
0,5,1,1,0.6,0.5909,0.69,0.2239,1,267,10/5/12 21:00,10/5/12
0,5,1,1,0.6,0.5909,0.73,0.2836,1,264,10/5/12 22:00,10/5/12
0,5,1,1,0.58,0.5455,0.78,0.2239,1,171,10/5/12 23:00,10/5/12
0,6,0,1,0.56,0.5303,0.83,0.1642,1,191,10/6/12 0:00,10/6/12
0,6,0,1,0.56,0.5303,0.83,0.2537,1,141,10/6/12 1:00,10/6/12
0,6,0,1,0.56,0.5303,0.78,0.194,1,75,10/6/12 2:00,10/6/12
0,6,0,1,0.54,0.5152,0.77,0.2239,1,56,10/6/12 3:00,10/6/12
0,6,0,1,0.54,0.5152,0.83,0.2537,1,11,10/6/12 4:00,10/6/12
0,6,0,1,0.54,0.5152,0.83,0.194,1,10,10/6/12 5:00,10/6/12
0,6,0,1,0.54,0.5152,0.88,0.2537,1,30,10/6/12 6:00,10/6/12
0,6,0,1,0.54,0.5152,0.83,0.2985,1,84,10/6/12 7:00,10/6/12
0,6,0,1,0.56,0.5303,0.83,0.194,1,206,10/6/12 8:00,10/6/12
0,6,0,1,0.6,0.5909,0.73,0.194,1,395,10/6/12 9:00,10/6/12
0,6,0,1,0.62,0.6061,0.69,0.2836,1,539,10/6/12 10:00,10/6/12
0,6,0,1,0.64,0.6061,0.65,0.2537,1,647,10/6/12 11:00,10/6/12
0,6,0,1,0.7,0.6515,0.54,0.1045,1,743,10/6/12 12:00,10/6/12
0,6,0,2,0.64,0.6212,0.57,0.5224,1,710,10/6/12 13:00,10/6/12
0,6,0,2,0.6,0.6212,0.56,0.4179,1,576,10/6/12 14:00,10/6/12
0,6,0,1,0.6,0.6212,0.46,0.4179,1,620,10/6/12 15:00,10/6/12
0,6,0,1,0.6,0.6212,0.43,0.5224,1,659,10/6/12 16:00,10/6/12
0,6,0,1,0.54,0.5152,0.49,0.3881,1,610,10/6/12 17:00,10/6/12
0,6,0,1,0.52,0.5,0.48,0.4179,1,495,10/6/12 18:00,10/6/12
0,6,0,1,0.48,0.4697,0.55,0.2239,1,341,10/6/12 19:00,10/6/12
0,6,0,1,0.48,0.4697,0.55,0.2537,1,247,10/6/12 20:00,10/6/12
0,6,0,1,0.46,0.4545,0.59,0.1343,1,215,10/6/12 21:00,10/6/12
0,6,0,1,0.44,0.4394,0.62,0.1343,1,185,10/6/12 22:00,10/6/12
0,6,0,1,0.44,0.4394,0.62,0.1343,1,179,10/6/12 23:00,10/6/12
0,0,0,1,0.44,0.4394,0.62,0.1642,1,127,10/7/12 0:00,10/7/12
0,0,0,1,0.44,0.4394,0.54,0.2239,1,109,10/7/12 1:00,10/7/12
0,0,0,1,0.42,0.4242,0.62,0.1343,1,74,10/7/12 2:00,10/7/12
0,0,0,2,0.44,0.4394,0.62,0.1343,1,22,10/7/12 3:00,10/7/12
0,0,0,2,0.44,0.4394,0.54,0.2537,1,11,10/7/12 4:00,10/7/12
0,0,0,2,0.44,0.4394,0.54,0.1343,1,10,10/7/12 5:00,10/7/12
0,0,0,2,0.44,0.4394,0.54,0.194,1,23,10/7/12 6:00,10/7/12
0,0,0,3,0.42,0.4242,0.58,0.1642,1,35,10/7/12 7:00,10/7/12
0,0,0,3,0.42,0.4242,0.67,0.1343,1,62,10/7/12 8:00,10/7/12
0,0,0,3,0.4,0.4091,0.71,0.1343,1,86,10/7/12 9:00,10/7/12
0,0,0,2,0.42,0.4242,0.67,0.194,1,185,10/7/12 10:00,10/7/12
0,0,0,2,0.42,0.4242,0.71,0.1045,1,336,10/7/12 11:00,10/7/12
0,0,0,2,0.42,0.4242,0.71,0,1,392,10/7/12 12:00,10/7/12
0,0,0,2,0.44,0.4394,0.72,0.0896,1,320,10/7/12 13:00,10/7/12
0,0,0,2,0.44,0.4394,0.67,0,1,314,10/7/12 14:00,10/7/12
0,0,0,3,0.42,0.4242,0.77,0.1343,1,306,10/7/12 15:00,10/7/12
0,0,0,3,0.4,0.4091,0.82,0.1642,1,333,10/7/12 16:00,10/7/12
0,0,0,3,0.4,0.4091,0.82,0.2239,1,157,10/7/12 17:00,10/7/12
0,0,0,3,0.4,0.4091,0.82,0.194,1,106,10/7/12 18:00,10/7/12
0,0,0,2,0.4,0.4091,0.82,0.1045,1,114,10/7/12 19:00,10/7/12
0,0,0,1,0.4,0.4091,0.82,0.1343,1,116,10/7/12 20:00,10/7/12
0,0,0,1,0.38,0.3939,0.87,0.1045,1,113,10/7/12 21:00,10/7/12
0,0,0,1,0.38,0.3939,0.87,0.1343,1,79,10/7/12 22:00,10/7/12
0,0,0,1,0.36,0.3485,0.93,0.1343,1,80,10/7/12 23:00,10/7/12
1,1,0,1,0.38,0.3939,0.76,0.2836,1,51,10/8/12 0:00,10/8/12
1,1,0,1,0.34,0.3333,0.87,0.1642,1,37,10/8/12 1:00,10/8/12
1,1,0,1,0.34,0.3333,0.81,0.194,1,15,10/8/12 2:00,10/8/12
1,1,0,1,0.34,0.3485,0.81,0.1045,1,10,10/8/12 3:00,10/8/12
1,1,0,1,0.32,0.3333,0.87,0.1343,1,7,10/8/12 4:00,10/8/12
1,1,0,1,0.34,0.3182,0.76,0.2239,1,19,10/8/12 5:00,10/8/12
1,1,0,1,0.34,0.3485,0.76,0.1045,1,59,10/8/12 6:00,10/8/12
1,1,0,2,0.34,0.3333,0.76,0.1642,1,154,10/8/12 7:00,10/8/12
1,1,0,2,0.36,0.3485,0.71,0.2239,1,397,10/8/12 8:00,10/8/12
1,1,0,2,0.38,0.3939,0.66,0.1642,1,332,10/8/12 9:00,10/8/12
1,1,0,2,0.38,0.3939,0.68,0.1343,1,298,10/8/12 10:00,10/8/12
1,1,0,2,0.4,0.4091,0.62,0.0896,1,308,10/8/12 11:00,10/8/12
1,1,0,2,0.42,0.4242,0.63,0.1642,1,341,10/8/12 12:00,10/8/12
1,1,0,2,0.42,0.4242,0.62,0.194,1,405,10/8/12 13:00,10/8/12
1,1,0,2,0.42,0.4242,0.58,0.1045,1,420,10/8/12 14:00,10/8/12
1,1,0,3,0.42,0.4242,0.58,0.194,1,370,10/8/12 15:00,10/8/12
1,1,0,3,0.42,0.4242,0.58,0.194,1,377,10/8/12 16:00,10/8/12
1,1,0,2,0.42,0.4242,0.66,0.2537,1,497,10/8/12 17:00,10/8/12
